"triggerDateTime","coordX","coordY","startZoneElevation","startZoneAspect","fractureThicknessMean","size"
"2021-11-29 07:50:00",165759.401825214,734195.419228671,1361,"SW",20,1
"2022-02-19 07:00:00",105780.78700816,587792.563760192,2744,"N",10,2
"2020-12-26 11:00:00",179444.422330052,792431.478031704,2611,"E",40,3
"2008-01-17 09:00:00",181955.635168005,784867.929118795,2520,"NW",50,1
"2016-03-16 15:00:00",108402.384814414,560458.097418961,3065,"NE",150,4
"2001-02-25 11:00:00",121959.683949476,642999.650485102,2350,"NE",130,2
"2021-12-12 06:30:00",168995.598172451,733717.353199166,1129,"NE",20,1
"2021-12-09 11:00:00",184087.12497292,778209.135178521,2462,"NE",30,2
"2020-03-11 11:00:00",166400.309654092,758489.346767063,2365,"N",80,2
"2019-02-06 07:00:00",172747.223337228,797415.912067465,2394,"S",90,2
"2017-03-10 08:00:00",189122.652068428,734296.392665363,2321.2,"SW",30,2
"2018-12-25 06:40:00",159442.490173689,728337.965887459,2700,"SE",20,4
"2019-02-02 13:23:00",179740.037655091,764089.938652623,2190,"W",80,2
"2008-02-21 11:00:00",181955.635168005,784867.929118795,1900,"NE",10,1
"2003-01-03 10:00:00",145869.034847581,698134.943885183,2550,"SE",25,2
"2022-02-02 23:00:00",192118.380496333,779740.116292291,2301,"SW",120,3
"2007-03-26 10:55:00",191749.72362237,781600.039317064,2380,"NE",30,2
"2005-02-04 14:00:00",199940.188974557,717930.01807907,1950,"W",100,3
"2006-02-13 05:00:00",180700.39656272,663349.987435599,1730,"NW",30,2
"2012-12-04 13:00:00",181774.341764771,785873.936337757,2500,"NW",30,1
"2020-12-13 09:45:00",151259.7728924,678809.927066548,2700,"NE",20,2
"2021-12-09 10:00:00",210607.219716775,698390.990127419,1634,"N",40,1
"2022-02-27 11:00:00",137371.373301696,638628.818355001,3072,"SE",30,2
"2005-02-20 16:25:00",186189.986071515,762369.941078515,1930,"NW",90,3
"2021-01-14 11:00:00",134396.731841095,608239.38903471,2331,"S",120,3
"2021-02-25 07:35:00",166606.561683789,732284.731952225,2157,"E",30,3
"2019-01-25 09:00:00",138301.846204578,623766.914531225,2770,"SE",20,1
"2007-02-16 11:00:00",181955.635168005,784867.929118795,2250,"NE",20,2
"2022-04-07 06:30:00",105658.184654069,587951.304708019,2845,"N",10,2
"2014-01-08 13:30:00",196577.480762163,772737.920928768,2400,"NW",40,3
"2012-12-29 11:00:00",161456.592057665,764627.987918193,2420,"NE",50,3
"2022-02-25 10:45:00",122748.809416589,625188.895986057,2387,"E",150,3
"2010-02-08 11:30:00",188280.185144701,816145.138397294,2580,"E",80,3
"2020-12-31 07:00:00",106335.818314849,586107.785043932,2418,"NW",40,2
"2014-04-19 09:00:00",181774.341764771,785873.936337757,2740,"NW",20,2
"2017-03-05 15:00:00",188863.1662908,780705.314977366,2553.4,"NE",60,2
"2008-12-07 12:00:00",229600.190335117,745149.962013332,1640,"SW",40,1
"2019-11-15 11:00:00",86500.2926410549,622278.986072918,3714,"NW",45,3
"2002-12-23 08:55:00",192754.579248674,736174.990141571,2380,"SE",30,2
"2019-01-28 12:14:00",232689.497144105,601260.751633491,1240,"NE",70,1
"2022-02-15 12:00:00",168487.850211744,594953.930741015,1969,"NE",15,1
"2003-12-30 11:50:00",189019.484582628,814649.932931185,2480,"SE",100,2
"2014-12-21 11:00:00",181774.341764771,785873.936337757,2480,"E",80,1
"2004-12-30 12:00:00",154486.340746026,780085.991327467,2200,"SE",30,2
"2009-01-20 14:29:00",94300.0670494449,621719.345344802,2250,"NE",40,3
"2018-03-20 07:00:00",147626.17223345,789213.651207638,2892.1,"NW",100,4
"2008-01-21 11:00:00",170659.440203678,701769.916179099,2380,"E",80,3
"2022-01-11 11:00:00",124096.500950144,647627.032798881,2350,"N",20,2
"2022-02-03 07:20:00",226219.761398423,744249.915557923,1750,"NE",50,2
"2016-01-19 08:00:00",189993.475516608,733508.360511442,2208,"NE",80,3
"2014-02-22 03:30:00",180700.39656272,663349.987435599,1730,"NW",15,2
"1999-04-14 10:00:00",173025.528029148,825500.017655875,2760,"NW",20,2
"2016-02-01 11:00:00",112124.959006789,635295.574950087,2805.9,"E",50,3
"2012-02-16 07:15:00",168999.885705371,588199.968894961,2100,"W",25,3
"2013-09-16 06:45:00",103089.629374195,636859.894674365,3450,"N",10,2
"2001-12-15 11:00:00",141600.176973791,608199.661437108,2400,"N",50,2
"2005-02-23 13:00:00",104460.424478614,585640.015896104,2200,"W",50,3
"2012-04-25 11:15:00",181774.341764771,785873.936337757,2880,"N",50,4
"2019-01-19 13:09:00",157775.475689947,579849.793105115,1720,"N",50,3
"2021-11-04 05:00:00",165569.440437637,734153.701277289,1284,"W",35,1
"2021-01-29 08:30:00",92921.0853768557,621890.557591312,2454,"NE",48,1
"2015-03-03 09:15:00",129708.084137398,601842.934988081,2719,"S",50,3
"2019-02-03 07:00:00",162100.408080447,794646.703248823,2316,"NW",110,1
"2007-03-04 15:00:00",177399.751445686,761699.935200362,2560,"E",100,3
"2009-02-28 08:45:00",192099.360024492,781100.053589288,2350,"W",80,2
"2022-02-03 08:00:00",155940.319821461,790952.491008771,2726,"SW",20,1
"2018-02-15 09:30:00",141276.017098137,642501.900080646,3140,"SE",15,2
"2018-12-16 17:00:00",196887.782914644,717412.266714893,967,"E",30,1
"2021-01-14 11:00:00",234814.21024158,742784.373358342,1933,"N",70,3
"2021-02-02 08:00:00",105682.609939761,587966.974003496,2805,"N",20,2
"2016-01-18 07:00:00",188209.727824751,733899.442684869,2235,"E",80,4
"2015-01-01 07:00:00",192321.263330021,777034.591686459,2289.5,"E",30,2
"2019-01-15 15:45:00",205880.486511868,749547.651253482,2271,"E",80,3
"2021-01-16 11:00:00",96611.969718901,602277.109860921,2330,"E",30,2
"2009-12-17 15:45:00",170659.440203678,701769.916179099,2380,"SE",120,3
"2018-01-04 23:00:00",170511.906474294,801275.919008396,2343.5,"NW",60,2
"2022-02-02 12:00:00",161423.298157019,732713.185825413,2194,"N",35,2
"2009-02-18 12:00:00",176919.80415678,661900.032714521,2200,"N",100,3
"2013-12-27 14:30:00",109901.106824204,641377.616789207,2660,"NW",80,3
"2006-03-13 07:00:00",174049.567599563,600099.945466304,1900,"SE",60,3
"2022-04-07 06:00:00",105807.633836264,588268.259433244,2681,"N",12,2
"2018-03-19 23:00:00",167361.938393965,800478.908846854,2773.1,"N",40,4
"2017-12-23 15:30:00",194774.647498628,773390.027523444,2315,"NW",100,3
"2015-01-01 07:00:00",184962.485314896,778062.391155205,2579.8,"S",50,1
"2005-04-10 08:45:00",141799.624494587,624449.763711486,2760,"E",35,2
"2017-03-10 05:30:00",189605.217578804,780749.38185935,2648.5,"NE",60,3
"2015-04-07 08:40:00",189830.274142592,736719.957127877,2880,"SW",50,3
"2005-02-16 15:00:00",199940.188974557,717930.01807907,1700,"E",100,3
"2001-01-27 10:40:00",135069.023349145,615499.658574463,2100,"NW",70,2
"2009-02-09 08:00:00",181955.635168005,784867.929118795,2330,"NE",20,2
"2008-01-13 10:00:00",181955.635168005,784867.929118795,2240,"E",80,3
"2012-02-17 06:00:00",181774.341764771,785873.936337757,2600,"E",50,3
"2004-12-27 12:30:00",154486.340746026,780085.991327467,2685,"NE",40,2
"2022-02-09 14:00:00",103860.796316846,562255.776105272,2005,"NE",60,3
"2017-05-05 06:00:00",139633.060360876,789822.973255582,3934,"NW",100,3
"2016-01-10 11:30:00",111129.415417188,612009.38605732,2640,"NE",60,2
"2019-11-18 07:05:00",163993.938423646,777914.600636136,1950,"SW",45,2
"2006-12-10 05:30:00",206338.719699346,773914.879313466,1240,"SW",30,2
"2008-01-13 11:00:00",181955.635168005,784867.929118795,2210,"NW",50,3
"2021-03-28 12:00:00",154308.162313115,789422.450547759,2410,"N",30,1
"2002-12-31 11:24:00",152290.325699374,795773.052946369,2560,"N",30,2
"2004-05-15 07:50:00",179909.490273269,791324.915566184,2760,"NE",40,2
"2009-01-24 08:00:00",157669.975014393,744924.918036235,2400,"S",40,3
"2007-11-18 16:00:00",170659.440203678,701769.916179099,80,"SE",80,4
"2019-01-31 09:00:00",228416.004990802,746607.961138397,1800,"S",80,3
"2008-01-06 11:00:00",170659.440203678,701769.916179099,2180,"NE",80,3
"2014-01-25 11:00:00",164099.133721961,728699.900518362,2900,"NE",30,2
"2021-02-17 11:00:00",185630.998876526,792369.971715979,2890,"SW",40,2
"2015-03-06 10:00:00",177949.798501204,781089.882355266,2340,"SW",20,1
"2020-03-11 10:20:00",84565.6911023597,583948.751283718,2746,"NE",70,4
"2013-02-21 11:30:00",97585.6574480159,604162.9234091,2920,"SE",70,4
"2006-01-03 11:00:00",145432.150453717,793046.102404661,2800,"SW",40,2
"2022-02-03 08:48:00",190149.736346173,814806.354627584,2530,"NE",100,3
"2019-01-14 05:00:00",200874.455013149,770790.076649407,1270,"SE",50,2
"2012-01-21 11:00:00",175499.719272778,803000.30364328,2300,"SE",50,3
"2004-04-08 12:30:00",192350.86259412,794932.879192453,2970,"SW",30,3
"2021-02-03 11:00:00",235023.969181523,743642.573241032,2184,"NW",40,2
"2021-01-18 09:00:00",138531.27887082,640890.344042112,2663,"SE",50,2
"2015-02-22 03:00:00",153150.384352356,780299.989826589,2720,"N",30,2
"2019-01-29 11:30:00",206202.491992382,749350.409148249,2360,"E",30,1
"2019-01-07 12:30:00",180030.070181664,759259.942487702,2215,"SE",100,2
"2020-01-30 09:00:00",181663.933916239,663737.227936874,1798,"N",40,2
"2022-02-02 11:00:00",198629.496465417,716184.196523899,2024,"N",150,3
"2022-02-02 12:00:00",160824.809394864,731791.115124852,2227,"N",45,3
"2020-02-03 13:10:00",100207.180530395,623138.550586025,3216,"SE",80,3
"2016-02-11 11:00:00",153150.384352356,780299.989826589,2940,"N",80,3
"2019-03-12 06:30:00",205282.125719125,749411.654895042,2484,"E",35,3
"2021-02-08 11:00:00",160590.745557123,731765.580322032,2339,"W",35,3
"2014-01-27 05:30:00",129708.084137398,601842.934988081,2840,"S",50,3
"2021-11-04 06:30:00",164314.787507209,733737.331434557,1340,"W",35,1
"2008-12-13 11:00:00",180399.58616612,675399.955076079,2450,"N",20,2
"2006-01-03 10:15:00",108045.062046185,585842.02522717,3100,"NE",100,3
"2021-03-20 10:55:00",185703.404709395,723558.980969673,2400,"NE",60,2
"1999-01-16 13:35:00",160099.601769004,688199.971465481,2250,"NW",40,2
"2017-03-03 15:00:00",190332.789329787,781893.095581105,2439.3,"N",50,2
"2006-02-20 15:05:00",174297.99264896,704714.975404099,2110,"N",75,3
"2012-12-06 11:00:00",168999.885705371,588199.968894961,1620,"NE",50,1
"2005-12-05 08:00:00",96195.5859609295,625477.867706769,3380,"N",50,3
"2010-03-11 09:00:00",103269.826475028,637059.866855593,2800,"W",10,1
"2022-02-22 11:00:00",224202.9251168,737797.65825582,2091,"NE",50,3
"2003-02-08 15:00:00",183279.7447349,770729.91945501,1900,"S",40,2
"2013-01-06 12:00:00",189999.817103458,790000.073880928,2500,"N",100,3
"2007-03-02 14:00:00",180700.39656272,663349.987435599,2200,"N",60,2
"2019-01-09 08:00:00",204257.705202759,787286.404483721,2029,"NE",90,3
"2002-12-27 12:00:00",102424.533506077,600934.172115866,3320,"SE",45,3
"2013-02-28 14:00:00",103089.629374195,636859.894674365,2420,"NW",35,2
"2004-03-13 11:15:00",192291.928972129,822403.219405054,2800,"SE",20,3
"1999-02-20 11:00:00",177499.629382212,743149.926538171,2380,"E",80,4
"2022-04-01 10:00:00",147785.38783912,789112.872496919,2763,"NW",50,2
"2013-02-16 14:30:00",96800.6905260589,574058.787872888,2160,"NE",40,3
"2005-12-11 11:00:00",170588.534523666,776732.942616185,2495,"NW",20,2
"2020-02-14 09:00:00",92980.0193475342,620619.327213497,2590,"SE",20,2
"2004-03-10 08:00:00",183479.602090225,662275.001035596,2150,"NE",40,3
"2021-12-09 11:00:00",175183.816253573,782812.363781045,2762,"W",40,2
"2003-04-13 08:40:00",182345.097430952,793154.970348207,2930,"N",40,2
"2006-03-05 13:10:00",145826.247130006,588188.993939879,1920,"E",60,2
"2002-12-31 15:40:00",155269.281163313,641624.902713399,3450,"S",40,2
"2017-12-31 07:30:00",192399.790002243,782530.835940487,2484.3,"SE",25,3
"2008-03-22 07:00:00",131000.038964006,643799.915674833,2500,"NE",100,4
"2022-02-04 08:30:00",183111.990722221,785324.72468681,2170,"NE",50,3
"2019-01-07 11:30:00",205334.220950596,750378.644568309,2164,"E",100,2
"2018-03-26 22:00:00",162983.187451625,796379.272936453,2492.6,"N",50,2
"2012-01-06 09:00:00",85999.9163327298,574498.646187282,1950,"SW",130,3
"2017-02-02 23:00:00",190382.27630773,780590.054844301,2543,"NW",60,2
"2006-01-28 10:00:00",148079.657297071,769009.679059383,1980,"SE",20,2
"2004-01-24 09:47:00",181955.635168005,784867.929118795,2590,"S",50,3
"2020-03-07 12:25:00",79978.0407497077,579106.313200515,2567,"SW",60,2
"2015-01-19 14:00:00",182245.010706068,764676.934367195,2620,"NW",40,2
"2022-04-02 10:00:00",148035.622397435,797260.685894246,2694,"N",50,2
"2016-01-21 08:00:00",193432.968323142,730901.350069516,2980.3,"SE",15,1
"2014-02-08 07:00:00",153150.384352356,780299.989826589,2880,"NW",110,4
"2009-03-12 00:00:00",199724.746279228,717999.996965222,1960,"NE",70,3
"2008-01-06 15:15:00",158355.957191885,765754.940525339,2200,"N",40,2
"2008-01-04 11:05:00",229600.190335117,745149.962013332,2000,"NW",30,3
"2017-12-17 23:00:00",99451.7323122281,563545.671059445,1873.8,"NW",100,2
"2017-03-24 08:30:00",192911.591915214,731161.120260443,2896.4,"NE",20,2
"2017-03-07 15:00:00",104518.729423022,633099.242723669,3759.7,"E",150,4
"2016-03-06 05:30:00",192364.335196235,782462.414347019,2456.8,"SW",30,3
"2012-02-08 11:45:00",187189.797311622,639380.088658031,1880,"NW",10,3
"2021-01-29 11:00:00",94218.9104057172,621084.951854746,2314,"NE",50,2
"2006-03-06 08:00:00",129817.93450022,599245.986170505,2800,"W",90,4
"2007-12-05 07:00:00",170659.440203678,701769.916179099,2350,"SE",80,3
"2021-02-07 11:00:00",152437.042217773,706919.597654021,2561,"NE",50,2
"2004-01-05 07:00:00",138259.847101018,623828.918806708,40,"S",30,2
"2021-03-21 11:00:00",133247.858325053,659761.834376807,2530,"W",60,2
"2020-03-06 05:00:00",158709.862923414,790956.6433758,2555,"N",60,2
"2020-03-06 06:30:00",190280.675822149,733123.258945893,2273,"NE",10,2
"2017-02-07 10:00:00",193613.795687549,734192.614916272,2778.3,"SW",30,3
"2020-12-11 11:00:00",140392.606354591,774542.7590124,2000,NA,100,1
"2022-04-18 10:00:00",156926.040096147,792739.944842467,2752,"NW",100,2
"1997-01-02 14:30:00",95775.1634459771,572423.778129787,2560,"NW",20,3
"2017-12-13 23:00:00",97061.4063611074,565089.563540805,2456.4,"N",150,4
"2001-01-31 14:45:00",161918.826927716,689949.922255156,2940,"SE",70,3
"2007-03-10 23:00:00",181955.635168005,784867.929118795,2210,"E",50,2
"2008-01-13 11:40:00",181955.635168005,784867.929118795,2250,"NE",50,2
"2021-02-13 13:00:00",202966.562648038,714835.407335739,2716,"SE",150,2
"2016-02-11 11:00:00",154915.640141493,783436.017477136,2640,"NE",50,3
"2021-02-05 11:00:00",169133.358120993,814710.793640619,2425,"N",40,3
"2010-02-09 09:30:00",147000.132004286,588199.988372215,2208,"NE",50,3
"2010-02-07 14:00:00",171600.122160704,744569.963818674,1900,"NE",40,2
"2017-12-12 07:00:00",165076.318874701,791658.890628161,2190.3,"NE",40,2
"2000-02-21 11:59:00",170374.486218625,608309.972404107,1800,"NW",100,2
"2021-02-10 07:00:00",108276.455559748,565020.135535984,2096,"SE",25,2
"2007-02-26 08:00:00",103700.069665918,564380.077527068,2500,"W",50,3
"2021-12-14 11:00:00",226845.343070182,743539.095096739,1524,"NW",80,2
"2021-01-15 11:00:00",166984.059175786,647029.929864163,1740,"SW",100,2
"2009-12-25 23:00:00",181955.635168005,784867.929118795,2480,"S",25,2
"2016-03-09 07:00:00",165145.50439415,758051.534541949,2728.4,"NE",70,3
"2005-01-22 11:00:00",116350.52514537,647659.86415918,2200,"NE",70,3
"2018-01-05 09:30:00",83522.5303294693,582875.718735322,2630,"SW",120,4
"2008-02-05 13:00:00",181955.635168005,784867.929118795,1810,"SE",50,2
"2019-01-07 11:30:00",205398.118206629,749380.74387354,2471,"NE",50,3
"2022-02-17 11:00:00",185551.592082152,763633.945904273,2048,"N",50,2
"2021-01-30 11:00:00",169955.398594802,795478.136972136,2569,"S",180,4
"2003-01-30 09:00:00",181955.635168005,784867.929118795,2120,"SE",30,3
"2021-01-28 11:00:00",232161.023102475,747618.155813136,1815,"SE",50,3
"2021-03-18 03:55:00",179409.595605952,662920.828691437,2360,"NE",100,3
"2013-01-31 11:00:00",160114.641675684,685780.962561754,2630,"SE",40,2
"2016-01-08 07:00:00",189042.688485078,780610.045789638,2595.8,"E",30,2
"2003-01-24 11:00:00",170659.440203678,701769.916179099,2055,"S",50,2
"2017-12-09 15:00:00",192612.063281023,783615.24738142,2265.1,"N",80,3
"2007-12-25 13:00:00",129817.93450022,599245.986170505,2400,"S",100,3
"2013-01-18 13:15:00",149699.281753393,660249.899251189,2600,"SE",10,1
"2018-01-12 16:00:00",129708.084137398,601842.934988081,2200,"SW",100,2
"2011-12-27 10:00:00",170659.440203678,701769.916179099,1950,"S",100,3
"2015-01-04 15:40:00",120984.544199943,613724.480312504,2513,"NW",50,3
"2015-02-07 11:15:00",148174.804104305,573887.618496979,1870,"W",60,3
"2010-02-06 12:30:00",158429.814321455,619489.866473018,1950,"NW",50,2
"2011-03-04 18:00:00",199724.746279228,717999.996965222,1900,"N",35,2
"2008-01-14 08:45:00",229600.190335117,745149.962013332,2010,"NW",50,3
"2007-04-01 13:30:00",96500.2634408781,623849.893625789,2400,"NW",20,2
"2021-12-09 11:00:00",183978.278973321,778288.772860805,2448,"SE",30,2
"2017-04-30 07:28:00",174960.016835531,789924.827263059,2460,"NW",40,2
"2008-11-25 12:45:00",170659.440203678,701769.916179099,1850,"SW",80,2
"2020-01-30 09:00:00",226117.715972659,744169.197570288,1809,"NE",20,1
"2016-02-21 08:39:00",100619.155958435,638249.511258901,2860,"SE",80,3
"2005-12-12 11:00:00",177399.751445686,761699.935200362,2700,"W",50,2
"2006-01-18 12:45:00",127099.76204206,596629.959914615,2000,"SE",80,3
"2017-01-21 10:10:00",184998.598734267,776540.585554103,2633.4,"E",50,2
"2021-01-15 11:00:00",163651.612018731,732411.119561575,1509,"E",55,2
"2021-01-19 12:00:00",86058.0527523101,582959.686618238,2425,"W",60,3
"2013-02-20 07:15:00",153150.384352356,780299.989826589,2873,"E",30,1
"2016-03-01 09:00:00",193092.399449313,735234.338549439,2707.8,"SE",50,3
"2015-01-29 15:15:00",180700.39656272,663349.987435599,1930,"SE",30,2
"2018-01-22 23:00:00",167062.63038755,791863.993181424,2854.5,"SE",70,4
"2006-03-10 14:00:00",189830.274142592,736719.957127877,2580,"SW",10,3
"2021-12-19 12:45:00",142916.332447247,769843.869345587,2530,NA,30,1
"2015-01-28 11:00:00",189522.326381502,779955.243174531,2735.1,"SE",50,2
"2021-01-17 07:45:00",226394.833533661,744131.917845663,1761,"E",100,2
"2004-01-14 11:00:00",154486.25120144,780082.99977634,3000,"SE",70,3
"2021-11-29 08:25:00",165771.895076994,733758.516919951,1292,"E",20,1
"2005-03-15 14:00:00",165170.14041685,828870.256297429,2700,"E",40,3
"2021-11-29 07:50:00",165770.173563912,734179.858432689,1363,"SW",20,1
"2008-02-07 11:00:00",146500.120453177,731849.874320621,2500,"S",30,1
"2018-12-10 14:00:00",143414.359869047,799460.719513642,2315,"SE",25,1
"2022-02-03 08:52:00",98883.5164751973,622934.556200894,2915,"E",30,3
"2022-02-05 11:10:00",167186.5276672,818130.553187142,2825,"N",35,3
"2016-01-08 06:00:00",189642.951613924,780636.269180954,2681.2,"NE",20,2
"2021-12-04 08:00:00",104080.227011686,586610.312896717,2451,"NW",20,1
"2016-01-03 23:00:00",103587.241127734,561213.288197618,2607.4,"NE",70,3
"2019-04-05 08:00:00",228416.004990802,746607.961138397,1920,"E",270,3
"2013-01-20 12:40:00",90020.3270180598,584098.802328637,2720,"S",30,3
"2017-02-12 09:30:00",133542.055151569,659720.896575198,2330.6,"N",50,2
"2021-01-10 11:00:00",120819.695357131,645515.86793138,2208,"NW",20,1
"2022-02-03 13:00:00",93631.7242134534,620030.652528624,2588,"NE",50,2
"2011-03-05 09:00:00",137717.98826338,659982.878462867,2340,"N",20,2
"2021-12-09 07:00:00",100509.132224966,589020.982665672,2577,"SW",50,2
"2014-12-08 12:00:00",116429.527180299,642749.652885601,3170,"SE",40,3
"2012-12-22 09:30:00",229600.190335117,745149.962013332,2200,"NE",80,2
